"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201704194399,8,2017/04/19,2017/04/19,ISSUED,9,2017/08/19,1,1,APARTMENTS,3,APARTMENTS,3,0,,4,4,3,,0,572,5,2035,,LARKIN,ST,,,,,,,,,,,,,,,"COMPLY WITH PHYSICAL INSPECTION REPORT CC8190",
#201704204401,8,2017/04/20,2017/04/20,ISSUED,9,2017/08/20,1500,1500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,2,5419,22,1698,,ARMSTRONG,AV,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"RELOCATE WASHER & DRYER & UTILITY SINK TO THE 2ND FLOOR. NO EXTERIOR WORK",
#201704204403,8,2017/04/20,2017/04/21,ISSUED,9,2018/04/21,47000,47000,APARTMENTS,285,APARTMENTS,285,2,,42,42,0,,7,3745,646,338,,SPEAR,ST,38,C,AARON," GORDON",4156824242,"AARON GORDON CONSTRUCTION INC",2261,"SHAFTER AVE",,"SAN FRANCISCO",CA,94124-0000,,,"#38C:  REMODEL OF MASTER BATHROOM  BATHROOM 2  AND BATHROOM 3. REMODEL OF KITCHEN. NO CHANGE TO EXTERIOR ENVELOPE. ALL WORK TO BE DONE IN UNIT #38C ONLY. N/A FOR MAHER.",
#201704204405,8,2017/04/20,2017/04/20,ISSUED,9,2018/04/20,51725,51725,"RETAIL SALES",0,"RETAIL SALES",0,0,,1,1,1,,0,5372,9,601,,"BAY SHORE",BL,,,ROBERT,RUIZ,4084670150,"LEGACY ROOFING & WATERPROOFING INC",1698,ROGERS,AV,"SAN JOSE",CA,95112-0000,,,RE-ROOFING,
#201704204406,8,2017/04/20,2017/04/20,ISSUED,9,2017/10/20,18000,18000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2755,19,243,,ROMAIN,ST,,,"RONNY EUGENE",GIL,6509927800,"GIL CONSTRUCTION & ASSOC  INC",,"P.O.BOX 597",,MILLBRAE,CA,94030-0000,,,"Remove and replace glass only at four front windows. Remove and replace damaged shingles (sporadic) in-kind at front façade.",
#201704204409,8,2017/04/20,2017/04/20,ISSUED,9,2017/08/20,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,4,4,2,,8,6600,26,1559,A,CHURCH,ST,,,JOHN,DOYLE,4156379400,"DOYLE DEVELOPMENTS",1365,GREEN,ST,"SAN FRANCISCO",CA,94109-0000,,,"STRUCTURAL PLAN REVISION TO APP# 201405135612 S1  TO FOLLOW ARCHITECTURAL PLAN REVISION PER APP#201612215519",
#201704204409,8,2017/04/20,2017/04/20,ISSUED,9,2017/08/20,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,4,4,2,,8,6600,26,1559,,CHURCH,ST,,,JOHN,DOYLE,4156379400,"DOYLE DEVELOPMENTS",1365,GREEN,ST,"SAN FRANCISCO",CA,94109-0000,,,"STRUCTURAL PLAN REVISION TO APP# 201405135612 S1  TO FOLLOW ARCHITECTURAL PLAN REVISION PER APP#201612215519",
#201704204410,8,2017/04/20,2017/04/20,ISSUED,9,2017/08/20,4500,4500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,2061,10,1849,,24TH,AV,,,ANGELA,CHU,4156653619,"A & W CONTRACTORS",1549,NORIEGA,ST,"SAN FRANCISCO",CA,94122,,,"Replace three wood windows in existing frame in-kind (front window). max u factor 0.32",
#201704204411,8,2017/04/20,2017/04/20,ISSUED,9,2017/10/20,15000,15000,APARTMENTS,8,APARTMENTS,8,0,,3,3,3,,0,774,10,1284,,MCALLISTER,ST,,,ANGELA,CHU,4156653619,"A & W CONTRACTORS",1549,NORIEGA,ST,"SAN FRANCISCO",CA,94122,,,"Replace eighteen Milgar wood windows in existing frame.  side street;  max u-factor 0.32 ",
#201704204412,8,2017/04/20,2017/04/20,ISSUED,9,2017/08/20,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,5419,22,1698,,ARMSTRONG,AV,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPAIR BUILDING SIDE WINDOWS IN-KIND DOUBLE HUNG WOOD  3 WINDOWS IN-KIND  DOUBLE HUNG WOOD. ",
#201704204413,8,2017/04/20,2017/04/20,ISSUED,9,2017/10/20,15000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,3001B,8,835,,FOERSTER,ST,,,YOUNG,AHN,4158229100,"SUN ROOFING & CONSTR. COMPANY  INC.",2139,JENNINGS,ST,"SAN FRANCISCO",CA,94110-0000,,,RE-ROOFING,
#201704204414,8,2017/04/20,2017/04/21,ISSUED,9,2018/04/21,300000,300000,APARTMENTS,12,APARTMENTS,12,2,,4,4,3,,5,567,18,2620,,LAGUNA,ST,0,,STEVEN,SHALLENBERGER,5102591700,"SYNERGY ENTERPRISES INC.",28436,SATELLITE,ST,HAYWARD,CA,94545-0000,,,"4/F PENTHOUSE- RELOCATE BATHROOM  REHAB (E) BATHROOM  INSTALL NEW 1/2 BATH  RELOCATE BEDROOM  RELOCATE KITCHEN  INSTALL NEW WASHER/DRYER. N/A ORDINANCE #155-13  fire and mep under separate permits",
#201704204415,8,2017/04/20,2017/04/20,ISSUED,9,2017/10/20,15000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6555,20,4258,,26TH,ST,,,"GREGORY PHILLIP",SCHMITT,4155220966,"SCHMITT HEATING CO INC",1580,TENNESSEE,ST,"SAN FRANCISCO",CA,94107-0000,,,"REPLACE (E) DUCTWORK WITH ALL NEW FLEX/STEEL DUCTWORK IN DROPPED CEILING AND SOFFIT AND CONNECT TO UPPLY AIR REGISTERS. IN CONJUCTION WITH REPLACED OF (E) FURNACE.",
#201704204418,8,2017/04/20,2017/04/20,ISSUED,9,2017/08/20,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,4,,0,2661,9,21,,VILLA,TR,,,TERENCE,MCMAHON,4153853304,"TERENCE MCMAHON CONSTRUCTION",1622,24TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"REMOVE & REPLACE STUCCO AROUND WINDOW AT REAR OF HOUSE. APPROX 200 SQ FT.",
#201704204419,8,2017/04/20,2017/04/20,ISSUED,9,2017/08/20,3500,3500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,1738,045A,1200,,FUNSTON,AV,,,"TAI LAM MAK",,4158236691,"TAI LAM MAK",1310,"MURCHISON DR",,MILLBRAE,CA,94030-0000,,,"REPLACE 10 WINDOWS @ REAR OF BLDG.",
#201704204421,8,2017/04/20,2017/04/20,ISSUED,9,2018/04/20,50000,50000,APARTMENTS,3,APARTMENTS,3,0,,3,3,3,,0,148,20,875,,VALLEJO,ST,,,,,,,,,,,,,,,"REMODEL (E) KITCHEN  (E) BATHROOM  (E) POWDER ROOM  ADD SUB PANEL. ADD (N) LIGHTING ENTIRE UNIT. UPGRADE ELECTRICAL WIRE THROUGHOUT UNIT. REMODEL (E) LAUNDRY ROOM. NO WALLS TO BE REMOVED OR ALTERED.",
#201704204424,8,2017/04/20,2017/04/20,ISSUED,9,2017/08/20,4000,4000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,2,,2,2,2,,1,835,3,1446,,MARKET,ST,,,SHANE,SNYDER,4086876849,"CERTIFIED FIRE AND SAFETY",7800,"PRESTWICK CIRCLE",,"SAN JOSE",CA,95135-0000,,,"MODIFY EXISTING ANSUL HOOD & DUCT FIRE SUPPRESSION SYSTEM. N/A MAHER ORDINANCE  Reference PA 201508184551 for original ul-300 system permit (done by others).",
#201704204427,8,2017/04/20,2017/04/21,ISSUED,9,2017/08/21,1,1,APARTMENTS,3,APARTMENTS,3,2,,4,4,3,,2,983,14,132,,PRESIDIO,AV,,,"KUNG KAY",CHIU,6506973818,"K K ELECTRIC & ALARM COMPANY",423,BROADWAY,,MILLBRAE,CA,94030-0000,,,"REVISED FIRE ALARM 201609137534. CORRECT TYPO  HORN NOT HORNSTROBE  AND TOTAL OF 6 TAMPER SWTICHES AND 4 FLOW SWITCHES",
#201704204427,8,2017/04/20,2017/04/21,ISSUED,9,2017/08/21,1,1,APARTMENTS,3,APARTMENTS,3,2,,4,4,3,,2,983,14,134,,PRESIDIO,AV,,,"KUNG KAY",CHIU,6506973818,"K K ELECTRIC & ALARM COMPANY",423,BROADWAY,,MILLBRAE,CA,94030-0000,,,"REVISED FIRE ALARM 201609137534. CORRECT TYPO  HORN NOT HORNSTROBE  AND TOTAL OF 6 TAMPER SWTICHES AND 4 FLOW SWITCHES",
#201704204427,8,2017/04/20,2017/04/21,ISSUED,9,2017/08/21,1,1,APARTMENTS,3,APARTMENTS,3,2,,4,4,3,,2,983,14,136,,PRESIDIO,AV,,,"KUNG KAY",CHIU,6506973818,"K K ELECTRIC & ALARM COMPANY",423,BROADWAY,,MILLBRAE,CA,94030-0000,,,"REVISED FIRE ALARM 201609137534. CORRECT TYPO  HORN NOT HORNSTROBE  AND TOTAL OF 6 TAMPER SWTICHES AND 4 FLOW SWITCHES",
#201704204430,8,2017/04/20,2017/04/20,ISSUED,9,2017/08/20,5000,5000,"WAREHOUSE NO FRNITUR",0,"WAREHOUSE NO FRNITUR",0,0,,2,2,2,,0,3777,48,679,,BRYANT,ST,,"FRONT UNIT",NADER,HEYDAYIAN,4155588244,"SABARIA INC. DBA USA GLASS & ALUMINUM",168,WELSH,ST,"SAN FRANCISCO",CA,94107-0000,,,"TO COMPLY COMPLAINT#201775014 STUCCO REPAIR. PAINT AT FRONT WALL DUE TO WINDOW REPLACEMENT. INTERIOR REMOVE CARPET & INSTALLATION LAMINATE FLOOR PAINT. STEEL COVER OVER THE STEPS & LANDINGS. REPLACING THE WOOD HANDRAIL TO STEEL. NO CHANGE IN USE OR OCCUPANCY. N/A FOR MAHER.",
#201704204432,8,2017/04/20,2017/04/20,ISSUED,9,2017/10/20,8400,8400,OFFICE,0,OFFICE,0,2,,38,38,38,,2,3708,56,525,,MARKET,ST,,,PETER,MCHUGH,4155500975,"AYOOB & PEERY PLUMBING",975,INDIANA,ST,"SAN FRANCISCO",CA,94107,,,"15TH FLOOR - ADD  RELOCATE & REMOVE FIRE SPRINKLERS PER TENANT IMPROVEMENTS: ADD 2  RELCOATE 14  REMOVE 3.  REF PA #201702099029.",
#201704204433,8,2017/04/20,2017/04/20,ISSUED,9,2017/10/20,25000,25000,APARTMENTS,15,APARTMENTS,15,0,,3,3,3,,0,3635,5,1138,,VALENCIA,ST,,,DON,SANTOS,8666253732,"MAKE READY MAINTENANCE INC. (SEE NOTES)",1548,"W. WINTON",AV,HAYWARD,CA,94560-0000,,,"1138A VALENCIA STREET: REMODEL KITCHEN AND BATHROOM AS-IS",
#201704204434,8,2017/04/20,2017/04/20,ISSUED,9,2018/04/20,80325,80325,OFFICE,0,OFFICE,0,2,,45,45,0,,2,233,45,4,,"EMBARCADERO CENTER",*,,,PETER,MCHUGH,4155500975,"AYOOB & PEERY PLUMBING",975,INDIANA,ST,"SAN FRANCISCO",CA,94107,,,"6TH FLOOR - ADD  RELOCATE & REMOVE FIRE SPRINKLERS PER TENANT IMPROVEMENTS: ADD 7  RELOCATE 146  REMOVE 48.  REF PA #201703171664.",
#201704204435,8,2017/04/20,2017/04/20,ISSUED,9,2017/10/20,10000,10000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,6665,49,53,,MIGUEL,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"Replace existing exterior front windows - with aluminum dual pane in-kind. U factor .32. 8 total.",
#201704204437,8,2017/04/20,2017/04/20,ISSUED,9,2017/10/20,20000,20000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,2025,002K,1738,,25TH,AV,,,TOMAS,O'CONAIRE,4158714480,"O'CONAIRE CONSTRUCTION",1255,TARAVAL,ST,"SAN FRANCISCO",CA,94116-0000,,,"kitchen remodel (replace in kind)",
#201704204438,8,2017/04/20,2017/04/20,ISSUED,9,2017/08/20,1,1,"1 FAMILY DWELLING",1,"2 FAMILY DWELLING",2,0,,2,2,1,,0,5359,6,1631,A,SHAFTER,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"CHANGE ADDRESS AT PA #201608175311 FOR UNIT LEGALIZATION ON G/F FROM 1631 SHAFTER AVE TO 1631A SHAFTER AVE.",
#201704204440,8,2017/04/20,2017/04/20,ISSUED,9,2017/08/20,1500,1500,OFFICE,,OFFICE,,2,,6,6,,,3,3803,1,185,,BERRY,ST,,,"MICHAEL JOSEPH",DONAHUE,5106321208,"PYRO-COMM SYSTEMS   INC.",15531,CONTAINER,LN,"HUNTINGTON BEACH",CA,92649-0000,,,"6TH FLOOR: F/A  T.I. TO SUITE 6500. RELOCATE 6 NAC DEVICES. RECONNECT TO EXTG FIRE ALARM SYSTEM. REF APP#201703292631",
#201704204442,8,2017/04/20,2017/04/20,ISSUED,9,2017/10/20,7500,7500,APARTMENTS,7,APARTMENTS,7,0,,3,3,4,,0,1222,25,1000,,MASONIC,AV,0,,ANGELA,CHU,4156653619,"A & W CONTRACTORS",1549,NORIEGA,ST,"SAN FRANCISCO",CA,94122,,,"Replace five (5) street facing wood windows in-kind (wood for wood  same dimensions)  four (4) vinyl windows in back (with vinyl). No other work per this permit.",
#201704204443,8,2017/04/20,2017/04/20,ISSUED,9,2019/04/20,738590,738590,OFFICE,0,OFFICE,0,2,,26,26,24,,27,3708,96,55,,02ND,ST,0,,JOHN-MICHAEL,JOHNSON,4154341500,"PRINCIPAL BUILDERS INC.",616,MINNA,ST,"SAN FRANCISCO",CA,94103-0000,,,"19/F  22/F  23/F  25/F  26/F- CONSTRUCTION OF PARTITION DOORS  CEILING AND FINISHES. MEP TO BE SUBMITTED SEPERATELY  SPRINKLER AND LIFE SAFETY TO BE SUBMITTED SEPERATELY. N/A ORDINANCE #155-13",
#201704204444,8,2017/04/20,2017/04/20,ISSUED,9,2018/04/20,30000,30000,APARTMENTS,1,APARTMENTS,1,2,,3,3,2,,3,128,13,944,,VALLEJO,ST,0,,"RICHARD E.",CALDERON,4154018376,"R. C. CONSTRUCTION",811,"SAN JOSE",AV,"SAN FRANCISCO",CA,94110-0000,,,"REAR BLDG: KITCHEN AND BATH RENOVATION. ADD HALF BATH",
#201704204445,8,2017/04/20,2017/04/20,ISSUED,9,2017/10/20,15000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,2,,0,1115,18,14,,ENCANTO,AV,,,STEVEN,LIAO,4152398813,"STEVEN LIAO CONSTRUCTION COMPANY",96,MANOR,DR,"SAN FRANCISCO",CA,94127-0000,,,"remodel one bathroom main floor   same place  restucco & dry repair @ south wall about 280 sq ft replace 2 windows not visible from the street",
#201704204446,8,2017/04/20,2017/04/21,ISSUED,9,2018/04/21,46000,46000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,5,6692,62,72,,RICHLAND,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"KITCHEN REMODELING IN SAME LOCATION  NO EXTERIOR WORK.",
#201704204448,8,2017/04/20,2017/04/20,ISSUED,9,2018/04/20,28000,28000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,1848,46,1420,,06TH,AV,,,"PAK WING",CHAN,4158893504,"DPB CONSTRUCTION INC",5131,"GATELY AVE",,RICHMOND,CA,94804-0000,,,"REMODEL 2ND FLOOR KITCHEN & BATHROOM (FLOOR CABINET).",
#201704204449,8,2017/04/20,2017/04/20,ISSUED,9,2018/04/20,95000,95000,APARTMENTS,12,APARTMENTS,12,0,,12,12,12,,0,0587C,6,2500,,STEINER,ST,6,,TAMARA,BATES,4157206446,"NOB HILL CONSTRUCTION",50,"SOUTH LINDEN",AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"NEW FLOORING AND PAINT THROUGHOUT  NEW KITCHEN COUNTERTOPS. NEW BATHROOM FINISHES AND FIXTURES  HIGH EFFICACY LIGHTING THROUGHOUT.   NO STRUCTORAL WORK.",
#201704204451,8,2017/04/20,2017/04/20,ISSUED,9,2017/10/20,25000,25000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,5517,54,3,,COSO,AV,,,"JOSE SALOME ZAVALA",CASTILLO,5105206975,"J Z CONSTRUCTION",3542,"ALLENDALE AVE",,OAKLAND,CA,94619-0000,,,"upper unit - remodel bathroom ; add a fan.",
#201704204457,8,2017/04/20,2017/04/20,ISSUED,9,2017/10/20,17480,17480,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,1450,28,348,,19TH,AV,,,KAREN,FUNG,5104185537,"GATEWAY ROOFING AND WATER PROOOFING INC",191,VIENNA,ST,"SAN FRANCISCO",CA,94112-0000,,,REROOFING,
#201704204458,8,2017/04/20,2017/04/20,ISSUED,9,2017/10/20,20300,20300,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,1,,0,1614,010A,779,,30TH,AV,,,KAREN,FUNG,5104185537,"GATEWAY ROOFING AND WATER PROOOFING INC",191,VIENNA,ST,"SAN FRANCISCO",CA,94112-0000,,,REROOFING,
#201704204459,8,2017/04/20,2017/04/20,ISSUED,9,2017/10/20,16540,16540,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2324,002E,2239,,25TH,AV,,,KAREN,FUNG,5104185537,"GATEWAY ROOFING AND WATER PROOOFING INC",191,VIENNA,ST,"SAN FRANCISCO",CA,94112-0000,,,REROOFING,
#201704204460,8,2017/04/20,2017/04/26,ISSUED,9,2017/10/26,12933,12933,"LENDING INSTITUTION",27,"LENDING INSTITUTION",27,2,,4,4,4,,2,6944,61,1183,,OCEAN,AV,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"1/F- FIRE SPRINKLER T.I.  RELOCATE 19  ADD 6  TOTAL 25. T.I. PA#201607071750",
#201704204465,8,2017/04/20,2017/04/26,ISSUED,9,2018/04/26,51214.68,51215,OFFICE,0,OFFICE,0,2,,26,26,24,,4,3708,96,55,,02ND,ST,0,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"22/F  23/F  25/F  26/F- FIRE SPRINKLER T.I. UNDER PA#201704204443  RELOCATE 97  ADD 2  TOTAL 99. N/A ORDINANCE #155-13",
#201704204468,8,2017/04/20,2017/04/20,ISSUED,9,2018/04/20,151770,152000,OFFICE,0,OFFICE,0,2,,25,25,25,,4,267,15,235,,PINE,ST,,,PAUL,BEVILACQUA,6506164900,"BEVILACQUA & SONS",451,VICTORY,AV,"SO SAN FRANCISCO",CA,94080-0000,,,"MECHANICAL WORK INCLUDES MODIFICATION OF EXISTING HVAC SYSTEMS TO MATCH NEW ARCHITECTURAL LAYOUT. ADDITION OF 3 VAV BOXES WITH NEW DUCT WORK AND DDC CONTROLS. AIR BALANCE.  N/A MAHER",
#201704204469,8,2017/04/20,2017/04/20,ISSUED,9,2018/04/20,258000,260000,OFFICE,0,OFFICE,0,2,,25,25,25,,12,267,15,235,,PINE,ST,,,PAUL,BEVILACQUA,6506164900,"BEVILACQUA & SONS",451,VICTORY,AV,"SO SAN FRANCISCO",CA,94080-0000,,,"24th floor: DUCT DISTRIBUTION MODIFIED PER NEW SPACE PLAN. 11 NEW VAV BOXES BEING ADDED. 1 NEW TRANSFER FAN IS BEING ADDED. (2) NEW HEAT PUMPS ADDED. (2) NEW FSDS ADDED;  N/A MAHER",
#201704204470,8,2017/04/20,2017/04/27,ISSUED,9,2018/04/27,40000,40000,OFFICE,0,OFFICE,0,2,,34,34,33,,4,3721,120,555,,MISSION,ST,0,,ROBERT,BUCKLEY,4152821625,"ANDERSON ROWE & BUCKLEY  INC.",2833,3RD,ST,"SAN FRANCISCO",CA,94107,,,"3RD FLOOR: EXTG FIRE SPRINKLER SYSTEM T.I.  25 RELOCATED SPRINKLERS  7 ADDED PENDENT SPRINKLER  AND 15 ADDED UPRIGHT SPRINKLERS. REF APP#201703151529. 103 CHANGE OUT SPRINKLERS. N/A MAHER.",
#201704204471,8,2017/04/20,2017/04/27,ISSUED,9,2018/04/27,27000,27000,OFFICE,0,OFFICE,0,2,,20,20,,,3,241,3,600,,CALIFORNIA,ST,,,ROBERT,BUCKLEY,4152821625,"ANDERSON ROWE & BUCKLEY  INC.",2833,3RD,ST,"SAN FRANCISCO",CA,94107,,,"16TH FLOOR: EXTG FIRE SPRINKLER SYSTEM T.I.  47 RELOCATED SPRINKLERS  6 ADDED PENDENT SPRINKLERS. REF APP#201703080958",
#201704204472,8,2017/04/20,2017/04/28,ISSUED,9,2018/04/28,192000,264588,OFFICE,0,,0,2,,25,25,25,,23,289,9,180,,MONTGOMERY,ST,,,KYLE,PEACOCK,9252834550,"PEACOCK CONSTRUCTION",200,"PINE ST 4TH FL",,"SAN FRANCISCO",CA,94104-0000,,,"12TH FLOOR: DEMO OF SELECT NON-STRUCTURAL PARTITIONS  NEW NON-STRUCTURAL PARTITIONS  DOOR  FRAMES. ENLARD FILE ROOM  ADD 4 NEW OFFICES. AREA OF WORK 2 170 SQ. FT  INCLUDES  ELECTRICAL",
#201704204476,8,2017/04/20,2017/04/20,ISSUED,9,2017/08/20,2500,2700,"VACANT LOT",,"1 FAMILY DWELLING",1,2,,,4,0,,2,5577,12,175,,BREWSTER,ST,,,"JEANNIE WONG","NELSON TONG",4152827777,"CRIME WATCH SECURITY SYSTEMS INC",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALLATION OF A NEW SPRINKLER MONITORING SYSTEM. REF APP#201305157021 AND REF SPRINKLER APP#201604114477",
#201704204477,8,2017/04/20,2017/04/20,ISSUED,9,2017/08/20,2500,2750,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,1,,2,3651,37,3839,,23RD,ST,,,"JEANNIE WONG","NELSON TONG",4152827777,"CRIME WATCH SECURITY SYSTEMS INC",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALLATION OF A NEW SPRINKLER MONITORING SYSTEM. REF APP#201406067786 AND REF SPRINKLER APP#201604114412",
#201704204478,8,2017/04/20,2017/04/20,ISSUED,9,2017/08/20,2500,2500,APARTMENTS,4,APARTMENTS,4,2,,3,3,2,,2,1269,91,117,,DOWNEY,ST,,,"JEANNIE WONG","NELSON TONG",4152827777,"CRIME WATCH SECURITY SYSTEMS INC",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALLATION OF A NEW SPRINKLER MONITORING SYSTEM. REF APP#201607011418 AND REF FOR SPRINKLER #201608084404",
#201704204478,8,2017/04/20,2017/04/20,ISSUED,9,2017/08/20,2500,2500,APARTMENTS,4,APARTMENTS,4,2,,3,3,2,,2,1269,91,119,,DOWNEY,ST,,,"JEANNIE WONG","NELSON TONG",4152827777,"CRIME WATCH SECURITY SYSTEMS INC",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALLATION OF A NEW SPRINKLER MONITORING SYSTEM. REF APP#201607011418 AND REF FOR SPRINKLER #201608084404",
#201704204478,8,2017/04/20,2017/04/20,ISSUED,9,2017/08/20,2500,2500,APARTMENTS,4,APARTMENTS,4,2,,3,3,2,,2,1269,91,121,,DOWNEY,ST,,,"JEANNIE WONG","NELSON TONG",4152827777,"CRIME WATCH SECURITY SYSTEMS INC",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALLATION OF A NEW SPRINKLER MONITORING SYSTEM. REF APP#201607011418 AND REF FOR SPRINKLER #201608084404",
#201704204478,8,2017/04/20,2017/04/20,ISSUED,9,2017/08/20,2500,2500,APARTMENTS,4,APARTMENTS,4,2,,3,3,2,,2,1269,91,123,,DOWNEY,ST,,,"JEANNIE WONG","NELSON TONG",4152827777,"CRIME WATCH SECURITY SYSTEMS INC",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALLATION OF A NEW SPRINKLER MONITORING SYSTEM. REF APP#201607011418 AND REF FOR SPRINKLER #201608084404",
#201704204479,8,2017/04/20,2017/04/28,ISSUED,9,2017/10/28,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,3,,6,1583,24,3900,,BALBOA,ST,,,"JEANNIE WONG","NELSON TONG",4152827777,"CRIME WATCH SECURITY SYSTEMS INC",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"SYSTEM UPGRADE OF AN EXTG FIRE ALARM SYSTEM TO PROVIDE 75 DBA IN ALL SLEEPING UNITS PER SFFC SECTION 1103.7.6.1",
#201704204480,8,2017/04/20,2017/04/20,ISSUED,9,2018/04/20,25000,26500,"VACANT LOT",,APARTMENTS,7,2,,,5,0,,6,1202,002J,1282,,HAYES,ST,,,"JEANNIE WONG","NELSON TONG",4152827777,"CRIME WATCH SECURITY SYSTEMS INC",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALLATION OF A NEW AUTOMATIC FIRE ALARM SYSTEM. REF APP#200405073324 AND REF SPRINKLER #201612235854",
#201704204484,8,2017/04/20,2017/04/21,ISSUED,9,2017/10/21,15000,20000,APARTMENTS,18,APARTMENTS,18,2,,4,4,3,,5,503,011A,2810,,FRANKLIN,ST,0,,FARZAD,TORABIAN,5106009468,"SFT CONSTRUCTION",2130,"HARRISON ST STE A",RD,"SAN FRANCISCO",CA,94110-0000,,,"REVISION TO (E) PERMIT #2016-09-14-7680. SOFT STORY RETROFIT PER 2012  IEBC CHAPTER A4. ADD NEW SHEAR WALLS AND FOUNDATIONS BASED ON  (E) FIELD CONDITIONS",
#201704204485,8,2017/04/20,2017/04/20,ISSUED,9,2018/04/20,25000,30000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,3609,33,953,,VALENCIA,ST,,,THOMAS,KUNKEL,4153052221,"KUNKEL CONSTRUCTION",290,"F NAPOLEON",ST,"SAN FRANCISCO",CA,94124-0000,,,"INTERIOR REMODELING OF KITCHEN AND BATH. NO WALLS TO BE ALTERED OR REMOVED.",
#201704204486,8,2017/04/20,2017/04/21,ISSUED,9,2017/08/21,1700,1000,OFFICE,7,OFFICE,7,2,,3,3,3,,1,210,9,820,,CLAY,ST,,,WAYNE,SIU,6508711668,"W. S. CONSTRUCTION CO.",221,ACCACIA,ST,"DALY CITY",CA,94014-0000,,,"INSTALL NEW AWING IN OFFICE FRONT OF BUSINESS",
