"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201611223290,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,1800,1800,"RETAIL SALES",182,"RETAIL SALES",182,2,,9,9,0,,5,3732,561,260,,05TH,ST,,,RONALD,DEMARTINI,5107313081,"SIEMENS INDUSTRY  INC.",25821,INDUSTRIAL,BL,HAYWARD,CA,94545-0000,,,"FIRE ALARM WORK FOR THE ""CONTRABAND COFFEE"" REMODEL ON FLOOR 1; ADDITIONS ARE 3 SPEAKER/STROBES AND THE RELOCATION OF 1 SPEAKER/STROBE. REF PA 2016-0415-4955",
#201611223292,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,3991,3991,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,3001,9,366,,"LOS PALMOS",DR,,,ART,POTTS,9254497080,"ART POTTS DBA A & J DOORS",5039,PRESTON,AV,LIVERMORE,CA,94551-0000,,,"REPLACE GARAGE DOOR AND OPENER. NO STRUCTURAL CHANGES. SECTIONAL ROLL-UP DOOR.",
#201611223293,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,1419,1419,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,3166,6,147,,WESTWOOD,DR,,,ART,POTTS,9254497080,"ART POTTS DBA A & J DOORS",5039,PRESTON,AV,LIVERMORE,CA,94551-0000,,,"REPLACE GARAGE DOOR AND OPENER. NO STRUCTURAL CHANGES. SECTIONAL ROOL-UP DOOR.",
#201611223294,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,8523,8523,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6968,47,148,,BERTITA,ST,,,MARISSA,CHAIDEZ,5107856340,"THD AT-HOME SERVICES INC/HOME DEPOT",2456,VERNA,CT,"SAN LEANDRO",CA,94577-0000,,,REROOFING.,
#201611223295,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,1354,1354,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,1624,5,635,,20TH,AV,,,MARISSA,CHAIDEZ,5107856340,"THD AT-HOME SERVICES INC/HOME DEPOT",2456,VERNA,CT,"SAN LEANDRO",CA,94577-0000,,,"REPLACE 1 HALL WINDOW. NOT VISIBLE FROM STREET. NO STRUCTUAL CHANGES. MAX U-FACTOR 0.32. VINYL.",
#201611223296,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,1000,1000,OFFICE,0,OFFICE,0,2,,31,31,30,,1,232,16,3,,"EMBARCADERO CENTER",*,,,JOSEPH,TARANTINO,4155291520,"GOLDEN GATE FIRE PROTECTION INC",133,KISSLING,ST,"SAN FRANCISCO",CA,94103-0000,,,"FIRE SPRINKLER; RELOCATE 2 PENDENT SPRINKLERS ON THE 11TH FLOOR MAHER NA.  Ref TI 2016-1014-0324.",
#201611223297,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,1200,1200,OFFICE,,OFFICE,,2,,48,48,48,,1,207,32,600,,MONTGOMERY,ST,0,,JOSEPH,TARANTINO,4155291520,"GOLDEN GATE FIRE PROTECTION INC",133,KISSLING,ST,"SAN FRANCISCO",CA,94103-0000,,,"FIRE SPRINKLER; RELOCATE 6 PENDENT SPRINKLERS ON THE 4TH FLOOR. REF PA 2016-1102-1709 MAHER NA",
#201611223298,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,1200,2000,OFFICE,,OFFICE,,2,,45,45,5,,1,196,16,499,,JACKSON,ST,,,JOSEPH,TARANTINO,4155291520,"GOLDEN GATE FIRE PROTECTION INC",133,KISSLING,ST,"SAN FRANCISCO",CA,94103-0000,,,"FIRE SPRINKLER; RELOCATE 8 PENDENT SPRINKLERS ON THE 3RD FLOOR MAHER NA.  Ref TI 2016-1103-1800.",
#201611223299,8,2016/11/22,2016/11/22,ISSUED,9,2017/11/22,75000,75000,OFFICE,0,OFFICE,0,2,,,,10,,9,3749,62,303,,02ND,ST,,,PETER,GOLDSMITH,4159782790,"GCI  INC",875,"BATTERY ST  1ST FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"MECHANICAL UPGRADE GAS METER ROOM MAHER NOT REQ",
#201611223300,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,500,500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,5890,012A,227,,MAYNARD,ST,,,WILLIAM,"YOUNG JR",6507431178,"GROUND UP CONSTRUCTION",914,"EAST SANTA INEZ",ST,"SAN MATEO",CA,94401-0000,,,"R & R 1 window not seen   from street view. U- factor 0.32 max.",
#201611223302,8,2016/11/22,2016/11/22,ISSUED,9,2017/11/22,16000,30000,APARTMENTS,12,APARTMENTS,12,0,,3,3,3,,0,215,4,1360,,CLAY,ST,0,,HENRY,MAK,4154620619,"SGDM LLC",100,"CLEMENT ST. 2ND FLOOR",,"SAN FRANCISCO",CA,94118-0000,,,"UNIT #12:  KITCHEN UPGRADE - NEW CABINETS  NEW APPLIANCES  NEW SINK. BATHROOM UPGRADE - NEW SINK  NEW VANITY  NEW BATHTUB",
#201611223303,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,6000,6000,APARTMENTS,7,APARTMENTS,7,2,,3,3,3,,5,1274,17,1334,,WILLARD,ST,,,GEOFFREY,TUCK,6508737000,"TUCK AIRE HEATING &AIR CONDITIONING CORP",407,CABOT,RD,"SO. SAN FRANCISCO",CA,94080-0000,,,"INSTALL FURNACE IN BASEMENT TO CONDITION SPACE ABOVE. INSTALL FLUE AND OUTSIDE AIR DUCT. INSTALL SUPPLY AND RETURN DUCTS IN FLOOR",
#201611223303,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,6000,6000,APARTMENTS,7,APARTMENTS,7,2,,3,3,3,,5,1274,17,1336,,WILLARD,ST,,,GEOFFREY,TUCK,6508737000,"TUCK AIRE HEATING &AIR CONDITIONING CORP",407,CABOT,RD,"SO. SAN FRANCISCO",CA,94080-0000,,,"INSTALL FURNACE IN BASEMENT TO CONDITION SPACE ABOVE. INSTALL FLUE AND OUTSIDE AIR DUCT. INSTALL SUPPLY AND RETURN DUCTS IN FLOOR",
#201611223305,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,18500,18500,APARTMENTS,36,APARTMENTS,36,0,,6,6,1,,0,593,4,1880,,JACKSON,ST,,HOA,GEORGE,"PERRONOD JR",4157489226,"COMMUNITY RECONSTRUCTION SOLUTIONS",855,HINCKLEY,RD,BURLINGAME,CA,94010-0000,,,"REMOVE PLASTER CEILING AND INSTALLED SHEET ROCK UNDER COMMON AREA GARAGE",
#201611223307,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,16175,16175,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,1586,3,631,,43RD,AV,,,MARK,SMITH,4082839915,"A-1 HEATING AND COOLING INC",476,"W TAYLOR",ST,"SAN JOSE",CA,95710-0000,,,"DUCT REPLACEMENT ONLY IN CRAWL SPACE;  40' (N) DUCT.",
#201611223310,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,14900,14900,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,2020,7,1739,,29TH,AV,,,CHRISTOPHER,GIALKETSIS,7043738545,"SAFE STEP WALK-IN TUBS INC.",15262,PIPELINE,LN,"HUNTINGTON BEACH",CA,92649-0000,,,"REPLACE (E) TUB WITH (N) WALK-IN TUB  20AMP GFCI CIRCUIT.",
#201611223314,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,15000,15000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,2656,25,3084,,MARKET,ST,,,KEVIN,PENG,4153353970,"S & K CONSTRUCTION",167,ALLISON,ST,"SAN FRANCISCO",CA,94112-0000,,,"REMODEL (E) KITCHEN. LIKE FOR LIKE. NO WALL REMOVAL. UPGRADE (E) PANEL.",
#201611223315,8,2016/11/22,2016/11/22,ISSUED,9,2017/11/22,35000,35000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2948A,10,362,,TERESITA,BL,,,"GRANT IAN",HETHERINGTON,4154821070,"GRANT IAN HETHERINGTON",200,"BOLINAS ROAD APT 8",,FAIRFAX,CA,94930-0000,,,"BATHROOM AND KITCHEN REMODEL. ALL FIXTURES STAY IN PLACE. REPLACE CABINETS & FLOORING. RETILING BATHROOM SHOWER AND PUTTING IN NEW VANITY.",
#201611223317,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,12000,12000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,3606,47,228,,LIBERTY,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"Replace 10 double hung windows facing the street with 10 Marvin ultimate double hung aluminum clad windows.",
#201611223317,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,12000,12000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,3606,47,230,,LIBERTY,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"Replace 10 double hung windows facing the street with 10 Marvin ultimate double hung aluminum clad windows.",
#201611223320,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,20000,20000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,3646,27,3511,,23RD,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPLACE APPLIANCES  FIXTURES CABINETS IN KITCHEN & BATHROOM.",
#201611223322,8,2016/11/22,2016/11/30,ISSUED,9,2017/11/30,45000,52000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,4,2,,5,1858,005D,1535,,12TH,AV,,,"RICHARD XU CHU",LIN,4159729285,"PROJECT CONTRACTOR INC",,"PO BOX 1405",,"SAN MATEO",CA,94401-0000,,,"INSTALLATION OF FIRE SPRINKLER SYSTEM PER NFPA 13 AND 13R. 2"" fire service UNDERGROUND PER NFPA 24. TOTAL 90 SPRINKLER REF PA 2015-1014-9598",
#201611223322,8,2016/11/22,2016/11/30,ISSUED,9,2017/11/30,45000,52000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,4,2,,5,1858,005D,1537,,12TH,AV,,,"RICHARD XU CHU",LIN,4159729285,"PROJECT CONTRACTOR INC",,"PO BOX 1405",,"SAN MATEO",CA,94401-0000,,,"INSTALLATION OF FIRE SPRINKLER SYSTEM PER NFPA 13 AND 13R. 2"" fire service UNDERGROUND PER NFPA 24. TOTAL 90 SPRINKLER REF PA 2015-1014-9598",
#201611223324,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,5000,5000,APARTMENTS,4,APARTMENTS,4,0,,2,2,2,,0,1725,50,2415,,LINCOLN,WY,,,VICTOR,HON,4153991188,"HON'S CONSTRUCTION INC.",519,GREEN,ST,"SAN FRANCISCO",CA,94133,,,"REMOVE AND REPLACE TOILET  SINK  LEAKY SHOWER PAN AT BATHROOM.  REMOVE AND REPLACE KITCHEN CABINETS @ KITCHEN  ALL PLUMBING LOCATIONS TO REMAIN.",
#201611223325,8,2016/11/22,2016/11/30,ISSUED,9,2017/03/31,1000,4000,"RESIDENTIAL HOTEL",41,"RESIDENTIAL HOTEL",41,2,,2,2,2,,1,3610,29,3491,,20TH,ST,,,JIM,SPARKS,4152659811,"ARDO CONSTRUCTION CO.",584,CASTRO,ST,"SAN FRANCISCO",CA,94114-0000,,,"COMPLY WITH NOV 201622293 FOR WINDOW REPLACEMENT AT REAR AND REMOVAL OF ENTIRE FENCE AT ROOF. U FACTOR 0.32 MAX",
#201611223327,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,250,500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,1751,15,1284,,03RD,AV,,,,,,,,,,,,,,,"replace sheetrock  150 sq ft in  bedroom ceiling",
#201611223330,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,800,5000,APARTMENTS,12,APARTMENTS,12,0,,3,3,3,,0,1555,57,595,,12TH,AV,7,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"GARAGE AREA: COVER PLYWOOD WITH 5/8"" TYPE X ONE-HOUR SHEETROCK  EA SIDE OF EXPOSED PLYWOOD PER SOFT STORY RETROFIT; REF PA#201501125427",
#201611223331,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,7500,7500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,2384,019A,2462,,42ND,AV,,,"YOUNG KEUN",CHO,4156710202,"MAJESTIC SCEPTER* CHECK ID OR CONTR LIC*",1450,GRIFFITH,ST,"SAN FRANCISCO",CA,94124-0000,,,REROOFING,
#201611223333,8,2016/11/22,2016/11/22,ISSUED,9,2017/11/22,38000,65000,APARTMENTS,6,APARTMENTS,6,2,,6,6,1,,4,624,14,1940,,SACRAMENTO,ST,1,,"LUIS MORENO",AVALOS,5107506402,"LEMA CONSTRUCTION",14818,SYLVIA,WY,"SAN LEANDRO",CA,94578-0000,,,"#1 UPGRADE ELEC INSTALLATION THROUGHOUT UNIT  LIGHTING FIXTURES W LED. DIN RM REMOVE CLOSETS ON WESTERN WALL  RMV SWINGING DOOR TO KITCHEN  RELOCATE ATRIUM DOOR TO WEST WALL.OPENING TO KITCHEN  FULL BATH:VANITY CNTR W SINK REMOVE TUV  MASTER CLST INTO SHWR.ATRIUM CLST INTO BEDRM ACCESS REMOVE ACCESS",
#201611223336,8,2016/11/22,2016/11/28,ISSUED,9,2017/05/28,10000,10000,"RETAIL SALES",,"RETAIL SALES",,2,,6,6,7,,3,317,14,556,,JONES,ST,0,,,,,,,,,,,,,,"ABATEMENT OF NOV 201558951: REMOVE UNPERMITTED ALTERATION AT FACADE. RESTORE ORIGINAL FACADE WINDOWS AND DOORS. RESTORE ORIGINAL LAYOUT.",
#201611223339,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,15000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,2888A,11,525,,"LAGUNA HONDA",BL,,,MIGUEL,RODRIGUEZ,6508723232,"MR. ROOFING  INC.",101,FIRST,ST,"SOUTH SAN FRANCISCO",CA,94080-0000,,,REROOFING,
#201611223340,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,9000,9000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,5550,34,562,,PERALTA,AV,,,MIGUEL,RODRIGUEZ,6508723232,"MR. ROOFING  INC.",101,FIRST,ST,"SOUTH SAN FRANCISCO",CA,94080-0000,,,REROOFING,
#201611223341,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,16000,16000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,2,,0,6418,19,725,,ROLPH,ST,,,MIGUEL,RODRIGUEZ,6508723232,"MR. ROOFING  INC.",101,FIRST,ST,"SOUTH SAN FRANCISCO",CA,94080-0000,,,REROOFING,
#201611223342,8,2016/11/22,2016/11/22,ISSUED,9,2017/11/22,70000,70000,APARTMENTS,6,APARTMENTS,6,0,,3,3,3,,0,1063,47,645,,EUCLID,AV,0,,"STEVEN  C.",COUNSELMAN,4158279486,"BUILDING SERVICES GENERAL CONTRACTOR",609,ROWLAND,BL,NOVATO,CA,94945-0000,,,"#5- REMODEL KITCHEN AND 2 BATHROOMS  REMOVE LATH & PLASTER  TILE WORK AND INSULATE ALL EXTERIOR WALLS  INSTALL NEW SHEETROCK  CABINETS  COUNTERS & PLUMBING FIXTURES. PLUMBING & ELECTRICAL BY OTHERS. NO WALLS ADDED OR REMOVED.",
#201611223343,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,4,4,3,,1,627,12,2207,,CLAY,ST,,,"ROD LAROC",JONES,4156482087,"R.L.JONES CONSTRUCTION",101,JARBOE,AV,"SAN FRANCISCO",CA,94110,,,"REVISION TO APP#201609097339. ADD 19' GRADE BEAM AND 16' CONCRETE FOUNDATION CAP. N/A FOR MAHER",
#201611223348,8,2016/11/22,2016/11/22,ISSUED,9,2017/11/22,50000,50000,APARTMENTS,6,APARTMENTS,6,0,,3,3,3,,0,3587,30,591,,DOLORES,ST,0,,ALEJANDRO,ROSILLO,4157972002,"ALEX R CONSTRUCTION",76,NEBRASKA,ST,"SAN FRANCISCO",CA,94110-0000,,,"REMODEL KITCHEN  BATHROOM & REWIRE UNIT #A.",
#201611223355,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,5710,14,65,,GLADYS,ST,,,"GARCIA E. LEVERMAN",,4156786471,"UNLIMITED BUILDERS",777,"22ND ST",,RICHMOND,CA,94801-0000,,,"repair dryrot at teh front of the house approximately 275 square feet - replace windows front of the house (3 total) Windows will be repalced with wood or wood aluminum clad windows within the existing openings.",
#201611223356,8,2016/11/22,2016/11/22,ISSUED,9,2017/11/22,30800,30800,APARTMENTS,4,APARTMENTS,4,0,,3,3,0,,0,1260,91,28,,LLOYD,ST,0,,JAMES,BARRON,4155849575,"ANDERSON ROOFING & SHEET METAL",2940,"SAN JOSE",AV,"SAN FRANCISCO",CA,94112-0000,,,"COMMON AREA- REROOFING",
#201611223356,8,2016/11/22,2016/11/22,ISSUED,9,2017/11/22,30800,30800,APARTMENTS,4,APARTMENTS,4,0,,3,3,0,,0,1260,92,30,,LLOYD,ST,0,,JAMES,BARRON,4155849575,"ANDERSON ROOFING & SHEET METAL",2940,"SAN JOSE",AV,"SAN FRANCISCO",CA,94112-0000,,,"COMMON AREA- REROOFING",
#201611223356,8,2016/11/22,2016/11/22,ISSUED,9,2017/11/22,30800,30800,APARTMENTS,4,APARTMENTS,4,0,,3,3,0,,0,1260,93,32,,LLOYD,ST,0,,JAMES,BARRON,4155849575,"ANDERSON ROOFING & SHEET METAL",2940,"SAN JOSE",AV,"SAN FRANCISCO",CA,94112-0000,,,"COMMON AREA- REROOFING",
#201611223356,8,2016/11/22,2016/11/22,ISSUED,9,2017/11/22,30800,30800,APARTMENTS,4,APARTMENTS,4,0,,3,3,0,,0,1260,94,34,,LLOYD,ST,0,,JAMES,BARRON,4155849575,"ANDERSON ROOFING & SHEET METAL",2940,"SAN JOSE",AV,"SAN FRANCISCO",CA,94112-0000,,,"COMMON AREA- REROOFING",
#201611223358,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,1800,1200,"TOURIST HOTEL/MOTEL",414,"TOURIST HOTEL/MOTEL",414,2,,32,32,32,,1,3722,81,181,,03RD,ST,0,,"THEODORE ROBERT",VINTHER,5105335516,"ALLIED FIRE PROTECTION",555,HIGH,ST,OAKLAND,CA,94601,,,"1ST FLR: FIRE SPRINKLER TI - 2 ADDED SPRINKLERS AT WOMENS RESTROOM REF 2016-1104-1936",
#201611223359,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,1500,1500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,2,7042A,19,156,,OTTAWA,AV,,,ROBERT,DOWLING,6502480941,"KANLER INC",3705,HAVEN,AV,"MENLO PARK",CA,94025-0000,,,"REVISION TO 201403170946: RELOCATE CLOSET. CHANGE DOOR STYLE  REVISE WINDOW. REVISE 2 SKYLIGHTS",
#201611223360,8,2016/11/22,2016/11/30,ISSUED,9,2017/11/30,50000,60000,OFFICE,0,OFFICE,0,2,,22,22,22,,24,238,8,350,,CALIFORNIA,ST,0,,"WILLIAM ARTHUR",SWINERTON,4154212980,"SWINERTON BUILDERS",260,TOWNSEND,ST,"SAN FRANCISCO",CA,94107-0000,,,"Arche/Mech/Electrical - TI IMPROVEMENT MODIFICATION OF (E) TENANT SUITE 200 TO INCLUDE SELECTIVE DEMOLITION AND CONSTRUCTION OF NON-LOAD BEARING PARTITIONS  NEW CEILING TILE & GRID  LIGHT FIXTURES  DOOR & FRAMES AND NEW FINISHES.  Combine two small conference rooms into 1 larger office. MAHER NA",
#201611223361,8,2016/11/22,2016/11/29,ISSUED,9,2017/11/29,20000,54000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,1,,7,5839,17,225,,GENEBERN,WY,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"ALTERNATE (E) ROOMS ON 1/F  APPROX 539 SQ.FT. TO ADD 3 BEDROOMS & 2 BATHROOMS TO (E) FAMILY ROOM  ADD 219 SQ.FT. TO (E) 1/F. REMODEL (E) KITCHEN & BATHROOM  ADD NEW BATHROOM  RELOCATE (E) STAIRWAY  NEW DECK & STAIRWAY AT REAR.",
#201611223363,8,2016/11/22,2016/11/22,ISSUED,9,2017/11/22,140000,1,APARTMENTS,108,APARTMENTS,108,0,,9,9,9,,0,344,2,111,,JONES,ST,,,DANIEL,MCGRATH,8586543218,"TYCO INTEGRATED SECURITY LLC",,"P.O. BOX   3042",,"BOCA RATON",FL,33431-0000,,,"TO OBTAIN A FINAL INSPECTION FOR WORK APPROVED UNDER PA#200704098377  200905208773  201012106451. ALL WORK IS COMPLETE.",
#201611223364,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,9500,35000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,3,3541,73,855,,14TH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"CONVERT PANTRY TO HALF BATH. RENOVATE KITCHEN AND UPPER BATH((COSMETIC ONLY  NO STRUCTURAL). NO EXTERIOR CHANGES.",
#201611223365,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,1419,5,235,,14TH,AV,,,PETER,KASTEN,4158974500,"KASTEN BUILDERS/CREATIVE CONTR.OF CALIF",3419,REGATTA,BL,RICHMOND,CA,94804-0000,,,"TO COMPLETE WORK AND OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER  PERMIT # 201404244102. n/a maher ord. 155-13",
#201611223374,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,7000,7000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,1,,0,5716,19,305,,BENNINGTON,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"to comply with Physical Inspection Report #CC-8099",
#201611223375,8,2016/11/22,2016/11/23,ISSUED,9,2017/11/23,50000,50000,OFFICE,0,OFFICE,0,2,,2,2,2,,5,3733,88,821,,HOWARD,ST,,,AARON,DEGRYSE,9255233060,"DEGRYSE ELECTRIC",2186,RHEEM,DR,PLEASANTON,CA,94588-0000,,,"ELECTRICAL PLAN FOR INSTALL RECEPTACLES AND REPLACE LIGHT FIXTURES. 40 LIGHTS  40 PLUGS. REF PA#201609026769",
#201611223376,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,3200,3200,APARTMENTS,10,APARTMENTS,10,0,,3,3,0,,0,3558,97,360,K,CHURCH,ST,,,BIZHAN,MAHALLATI,5107326111,"AXIS CONSTRUCTION",2566,BARRINGTON,CT,HAYWARD,CA,94545-0000,,,"sidings replacement at back ; cannot be seen from street. 42sf like for likE; 13 lf of trim in common area",
#201611223377,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,6950,6950,APARTMENTS,5,APARTMENTS,5,0,,2,2,2,,0,4068,9,490,,CONNECTICUT,ST,0,,"MICHAEL J",GORMAN,7077633172,"SAVE ENERGY CO",315,"PETALUMA BLVD. SOUTH",*,PETALUMA,CA,94952-0000,,,"UNIT #4: 4 WINDOWS TO BE REPLACED WITH INSERTS 2 DOUBLE HUNG  1 CASEMENT TEMPERED  1 DOUBLE HUNG WITH OBSCURE BOTTOM ONLY. MARVIN WOOD CLAD WITH STONE WHITE ALUMINUM CLAD. EXTERIOR PAINTED WHITE INTERIOR WHITE HARDWARE; u factor .32; L0 E2 GLASS/ARGON GLASS",
#201611223378,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,1,1,"RETAIL SALES",6,"FOOD/BEVERAGE HNDLNG",6,2,,3,3,3,,1,549,14,2206,,POLK,ST,,,"MICHAEL ERIC",MEAZELL,4088481142,"OK FIRE SYSTEM",3210,CANADA,RD,GILROY,CA,95020,,,"AS BUILT PLANS TO UL 300 SYSTEM REF PA 2015-0921-7498 (UL 300) AND 2015-0506-5532 (ARCH TI)",
#201611223381,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,21000,22000,APARTMENTS,14,APARTMENTS,14,2,,4,4,3,,3,1202,3,1231,,GROVE,ST,,,ILYA,ZHUCHKOV,4157563011,"QUALITY PAINTING & CONSTRUCTION",2800,"34TH AVE",,"SAN FRANCISCO",CA,94116-0000,,,"UNIT #8: REMODEL (1) KITCHEN AND (1) BATH IN KIND  ADD LAUNDRY IN EXISTING CLOSET  ADD 17 RECESSED LIGHTS  UPGRADE ELEC  INSTALL SUBPANEL MAHER NOT REQ",
#201611223383,8,2016/11/22,2016/11/22,ISSUED,9,2017/03/22,5000,5000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,4026,12,2415,,18TH,ST,,,JOSE,ORELLANA,4154697413,"JC ONE ROOFING CO",408,"WINCHESTER #3",ST,"DALY CITY",CA,94014-0000,,,reroofing,
#201611223385,8,2016/11/22,2016/11/22,ISSUED,9,2017/05/22,12000,12000,"RESIDENTIAL HOTEL",248,"RESIDENTIAL HOTEL",248,0,,4,4,3,,0,3570,2,520,,"SOUTH VAN NESS",AV,,,"CHARLES PETE",MONTANO,4153687603,"GOLD COAST BUILDERS",3230,SACRAMENTO,ST,BERKELEY,CA,94702-0000,,,"RELOCATE PLUMBING  ELECTRICAL AND VENT DUCTS FOR DRYERS  BUILD SOFFIT TO ENCLOSE DUCT WORK. PATCH AND REFINISH CONCRETE WALK WAY INSIDE BUILDING. REINSTALL 4 WASHER/DRYER UNITS AND 1 DRYER. NO SINK . DRYERS SHALL COMPLY WITH CMC 905.0",
#201611223386,8,2016/11/22,2016/11/29,ISSUED,9,2017/11/29,32000,32000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,2,,7,7519,3,1414,,DOUGLASS,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"FOUNDATION REPAIR AND REPLACEMENT",
